filename,label
HICO_train2015_00034829.jpg,truck_inspect
HICO_test2015_00000652.jpg,truck_inspect
HICO_train2015_00038068.jpg,truck_inspect
HICO_train2015_00038092.jpg,truck_inspect
HICO_train2015_00013149.jpg,truck_inspect
HICO_train2015_00023085.jpg,truck_inspect
HICO_test2015_00009621.jpg,truck_inspect
HICO_train2015_00038105.jpg,truck_inspect
HICO_test2015_00004631.jpg,truck_inspect
HICO_train2015_00023099.jpg,truck_inspect
HICO_train2015_00020891.jpg,truck_inspect
HICO_train2015_00014816.jpg,scissors_hold
HICO_test2015_00007582.jpg,scissors_hold
HICO_train2015_00029190.jpg,scissors_hold
HICO_train2015_00023884.jpg,scissors_hold
HICO_train2015_00034449.jpg,scissors_hold
HICO_train2015_00016949.jpg,scissors_hold
HICO_test2015_00003723.jpg,scissors_hold
HICO_train2015_00011876.jpg,scissors_hold
HICO_test2015_00008796.jpg,scissors_hold
HICO_test2015_00002161.jpg,scissors_hold
HICO_train2015_00012583.jpg,scissors_hold
HICO_train2015_00025250.jpg,scissors_hold
HICO_test2015_00005628.jpg,scissors_hold
HICO_train2015_00007587.jpg,scissors_hold
HICO_train2015_00028584.jpg,scissors_hold
HICO_train2015_00016919.jpg,scissors_hold
HICO_train2015_00010952.jpg,scissors_hold
HICO_train2015_00011907.jpg,scissors_hold
HICO_train2015_00031144.jpg,scissors_hold
HICO_test2015_00003944.jpg,scissors_hold
HICO_train2015_00007907.jpg,scissors_hold
HICO_train2015_00009884.jpg,scissors_hold
HICO_train2015_00028363.jpg,scissors_hold
HICO_train2015_00028685.jpg,scissors_hold
HICO_train2015_00029332.jpg,scissors_hold
HICO_test2015_00007539.jpg,scissors_hold
HICO_train2015_00029029.jpg,scissors_hold
HICO_test2015_00001806.jpg,scissors_hold
HICO_train2015_00030197.jpg,scissors_hold
HICO_train2015_00004466.jpg,scissors_hold
HICO_train2015_00033389.jpg,scissors_hold
HICO_train2015_00016764.jpg,scissors_hold
HICO_train2015_00014444.jpg,scissors_hold
HICO_train2015_00001686.jpg,scissors_hold
HICO_train2015_00029529.jpg,scissors_hold
HICO_train2015_00032846.jpg,scissors_hold
HICO_train2015_00011426.jpg,scissors_hold
HICO_train2015_00027554.jpg,scissors_hold
HICO_train2015_00030275.jpg,scissors_hold
HICO_test2015_00005595.jpg,scissors_hold
HICO_train2015_00029760.jpg,scissors_hold
HICO_train2015_00032899.jpg,scissors_hold
HICO_test2015_00002279.jpg,scissors_hold
HICO_train2015_00025171.jpg,scissors_hold
HICO_train2015_00006533.jpg,scissors_hold
HICO_train2015_00011559.jpg,scissors_hold
HICO_test2015_00007008.jpg,scissors_hold
HICO_train2015_00030268.jpg,scissors_hold
HICO_train2015_00034036.jpg,scissors_hold
HICO_test2015_00005535.jpg,scissors_hold
HICO_train2015_00016720.jpg,scissors_hold
HICO_train2015_00011674.jpg,scissors_hold
HICO_test2015_00003691.jpg,scissors_hold
HICO_train2015_00020977.jpg,scissors_hold
HICO_test2015_00001008.jpg,scissors_hold
HICO_test2015_00006133.jpg,scissors_hold
HICO_train2015_00023424.jpg,scissors_hold
HICO_train2015_00011795.jpg,scissors_hold
HICO_train2015_00027180.jpg,scissors_hold
HICO_train2015_00009192.jpg,scissors_hold
HICO_train2015_00027596.jpg,scissors_hold
HICO_train2015_00021639.jpg,scissors_hold
HICO_train2015_00022867.jpg,scissors_hold
HICO_train2015_00011769.jpg,scissors_hold
HICO_train2015_00018910.jpg,scissors_hold
HICO_train2015_00024819.jpg,scissors_hold
HICO_train2015_00013840.jpg,scissors_hold
HICO_train2015_00005399.jpg,scissors_hold
HICO_train2015_00012794.jpg,scissors_hold
HICO_train2015_00026310.jpg,scissors_hold
HICO_train2015_00035668.jpg,scissors_hold
HICO_train2015_00009124.jpg,scissors_hold
HICO_train2015_00000640.jpg,scissors_hold
HICO_train2015_00025293.jpg,scissors_hold
HICO_train2015_00013176.jpg,scissors_hold
HICO_train2015_00012498.jpg,scissors_hold
HICO_train2015_00000039.jpg,scissors_hold
HICO_train2015_00005415.jpg,scissors_hold
HICO_train2015_00029607.jpg,scissors_hold
HICO_train2015_00007912.jpg,scissors_hold
HICO_train2015_00005770.jpg,scissors_hold
HICO_test2015_00007794.jpg,scissors_hold
HICO_train2015_00027130.jpg,scissors_hold
HICO_train2015_00009808.jpg,scissors_hold
HICO_train2015_00003254.jpg,scissors_hold
HICO_train2015_00003584.jpg,scissors_hold
HICO_train2015_00009385.jpg,scissors_hold
HICO_train2015_00012363.jpg,scissors_hold
HICO_test2015_00006039.jpg,scissors_hold
HICO_train2015_00002980.jpg,scissors_hold
HICO_train2015_00020603.jpg,scissors_hold
HICO_train2015_00031832.jpg,scissors_hold
HICO_train2015_00009897.jpg,scissors_hold
HICO_train2015_00024683.jpg,scissors_hold
HICO_train2015_00030068.jpg,scissors_hold
HICO_train2015_00013677.jpg,scissors_hold
HICO_train2015_00026182.jpg,scissors_hold
HICO_train2015_00002496.jpg,scissors_hold
HICO_test2015_00007383.jpg,scissors_hold
HICO_train2015_00027260.jpg,person_kiss
HICO_train2015_00019434.jpg,person_kiss
HICO_train2015_00012697.jpg,person_kiss
HICO_test2015_00005896.jpg,person_kiss
HICO_train2015_00023602.jpg,person_kiss
HICO_train2015_00005447.jpg,person_kiss
HICO_train2015_00027311.jpg,person_kiss
HICO_train2015_00002544.jpg,person_kiss
HICO_train2015_00027692.jpg,person_kiss
HICO_train2015_00022465.jpg,person_kiss
HICO_train2015_00025523.jpg,person_kiss
HICO_test2015_00003368.jpg,person_kiss
HICO_train2015_00022204.jpg,person_kiss
HICO_test2015_00005352.jpg,person_kiss
HICO_train2015_00031429.jpg,person_kiss
HICO_train2015_00018533.jpg,person_kiss
HICO_train2015_00031369.jpg,person_kiss
HICO_train2015_00007925.jpg,person_kiss
HICO_train2015_00022872.jpg,person_kiss
HICO_train2015_00001419.jpg,person_kiss
HICO_test2015_00003821.jpg,person_kiss
HICO_test2015_00001710.jpg,person_kiss
HICO_train2015_00005458.jpg,person_kiss
HICO_train2015_00035665.jpg,person_kiss
HICO_train2015_00032486.jpg,person_kiss
HICO_train2015_00012475.jpg,person_kiss
HICO_train2015_00008029.jpg,person_kiss
HICO_train2015_00026326.jpg,person_kiss
HICO_train2015_00018716.jpg,person_kiss
HICO_test2015_00000265.jpg,person_kiss
HICO_test2015_00002358.jpg,person_kiss
HICO_test2015_00002933.jpg,person_kiss
HICO_train2015_00010338.jpg,skis_hold
HICO_train2015_00013975.jpg,skis_hold
HICO_train2015_00018653.jpg,skis_hold
HICO_train2015_00002957.jpg,skis_hold
HICO_train2015_00030371.jpg,skis_hold
HICO_train2015_00019367.jpg,skis_hold
HICO_train2015_00019242.jpg,skis_hold
HICO_train2015_00001899.jpg,skis_hold
HICO_test2015_00008491.jpg,skis_hold
HICO_train2015_00014937.jpg,skis_hold
HICO_train2015_00012034.jpg,skis_hold
HICO_train2015_00031256.jpg,skis_hold
HICO_train2015_00028097.jpg,skis_hold
HICO_train2015_00008822.jpg,skis_hold
HICO_train2015_00035212.jpg,skis_hold
HICO_train2015_00026486.jpg,skis_hold
HICO_train2015_00012729.jpg,skis_hold
HICO_train2015_00025542.jpg,skis_hold
HICO_train2015_00017139.jpg,skis_hold
HICO_train2015_00027846.jpg,skis_hold
HICO_train2015_00024002.jpg,skis_hold
HICO_train2015_00010895.jpg,skis_hold
HICO_train2015_00007277.jpg,skis_hold
HICO_train2015_00035573.jpg,skis_hold
HICO_train2015_00032801.jpg,skis_hold
HICO_train2015_00025707.jpg,skis_hold
HICO_train2015_00031150.jpg,skis_hold
HICO_test2015_00006521.jpg,skis_hold
HICO_test2015_00006163.jpg,skis_hold
HICO_train2015_00022995.jpg,skis_hold
HICO_train2015_00023745.jpg,skis_hold
HICO_test2015_00002991.jpg,skis_hold
HICO_train2015_00009476.jpg,skis_hold
HICO_test2015_00005688.jpg,skis_hold
HICO_train2015_00007122.jpg,elephant_hold
HICO_train2015_00012740.jpg,elephant_hold
HICO_train2015_00005849.jpg,elephant_hold
HICO_train2015_00034293.jpg,elephant_hold
HICO_train2015_00004029.jpg,elephant_hold
HICO_test2015_00003407.jpg,elephant_hold
HICO_train2015_00004810.jpg,elephant_hold
HICO_train2015_00020087.jpg,elephant_hold
HICO_train2015_00019827.jpg,elephant_hold
HICO_train2015_00011022.jpg,elephant_hold
HICO_train2015_00022458.jpg,elephant_hold
HICO_train2015_00014881.jpg,elephant_hold
HICO_test2015_00009436.jpg,elephant_hold
HICO_train2015_00027881.jpg,elephant_hold
HICO_train2015_00032371.jpg,elephant_hold
HICO_train2015_00007557.jpg,elephant_hold
HICO_train2015_00001123.jpg,elephant_hold
HICO_train2015_00029036.jpg,elephant_hold
HICO_train2015_00013298.jpg,elephant_hold
HICO_test2015_00009051.jpg,elephant_hold
HICO_train2015_00023028.jpg,elephant_hold
HICO_train2015_00029510.jpg,elephant_hold
HICO_train2015_00000137.jpg,elephant_hold
HICO_train2015_00026560.jpg,elephant_hold
HICO_train2015_00018621.jpg,elephant_hold
HICO_train2015_00017275.jpg,elephant_hold
HICO_train2015_00021442.jpg,elephant_hold
HICO_train2015_00006488.jpg,elephant_hold
HICO_test2015_00000841.jpg,elephant_hold
HICO_test2015_00008482.jpg,elephant_hold
HICO_train2015_00023410.jpg,elephant_hold
HICO_test2015_00007816.jpg,elephant_hold
HICO_test2015_00000600.jpg,elephant_hold
HICO_train2015_00028781.jpg,elephant_hold
HICO_train2015_00001093.jpg,elephant_hold
HICO_train2015_00014751.jpg,elephant_hold
HICO_test2015_00006266.jpg,elephant_hold
HICO_train2015_00004843.jpg,elephant_hold
HICO_train2015_00003263.jpg,elephant_hold
HICO_test2015_00008943.jpg,elephant_hold
HICO_train2015_00024467.jpg,elephant_hold
HICO_train2015_00004064.jpg,elephant_hold
HICO_train2015_00020276.jpg,elephant_hold
HICO_train2015_00001533.jpg,elephant_hold
HICO_train2015_00015063.jpg,elephant_hold
HICO_test2015_00005687.jpg,elephant_hold
HICO_train2015_00003122.jpg,elephant_hold
HICO_train2015_00001490.jpg,elephant_hold
HICO_train2015_00035093.jpg,elephant_hold
HICO_test2015_00005632.jpg,elephant_hold
HICO_train2015_00007334.jpg,elephant_hold
HICO_train2015_00019262.jpg,elephant_hold
HICO_test2015_00006261.jpg,elephant_hold
HICO_train2015_00009869.jpg,elephant_hold
HICO_train2015_00037444.jpg,elephant_hold
HICO_train2015_00013899.jpg,elephant_hold
HICO_train2015_00012734.jpg,elephant_hold
HICO_test2015_00008360.jpg,elephant_hold
HICO_test2015_00005654.jpg,elephant_hold
HICO_train2015_00021063.jpg,elephant_hold
HICO_train2015_00000209.jpg,elephant_hold
HICO_train2015_00037432.jpg,elephant_hold
HICO_test2015_00005925.jpg,elephant_hold
HICO_train2015_00032679.jpg,elephant_hold
HICO_test2015_00000771.jpg,elephant_hold
HICO_train2015_00014480.jpg,elephant_hold
HICO_test2015_00004360.jpg,elephant_hold
HICO_train2015_00037437.jpg,elephant_hold
HICO_train2015_00002743.jpg,elephant_hold
HICO_test2015_00004430.jpg,elephant_hold
HICO_train2015_00002434.jpg,elephant_hold
HICO_test2015_00006516.jpg,elephant_hold
HICO_train2015_00004653.jpg,elephant_hold
HICO_test2015_00008038.jpg,elephant_hold
HICO_test2015_00005038.jpg,elephant_hold
HICO_test2015_00001540.jpg,elephant_hold
HICO_train2015_00031447.jpg,elephant_hold
HICO_test2015_00008836.jpg,elephant_hold
HICO_test2015_00007876.jpg,elephant_hold
HICO_train2015_00030297.jpg,elephant_hold
HICO_train2015_00009850.jpg,elephant_hold
HICO_test2015_00009439.jpg,elephant_hold
HICO_test2015_00006567.jpg,elephant_hold
HICO_train2015_00026287.jpg,elephant_hold
HICO_test2015_00001624.jpg,elephant_hold
HICO_test2015_00003523.jpg,elephant_hold
HICO_train2015_00005672.jpg,elephant_hold
HICO_train2015_00035820.jpg,elephant_hold
HICO_train2015_00013714.jpg,elephant_hold
HICO_train2015_00003575.jpg,elephant_hold
HICO_train2015_00021052.jpg,elephant_hold
HICO_train2015_00007232.jpg,elephant_hold
HICO_train2015_00009963.jpg,elephant_hold
HICO_train2015_00004376.jpg,elephant_hold
HICO_train2015_00023047.jpg,elephant_hold
HICO_train2015_00001811.jpg,elephant_hold
HICO_test2015_00009645.jpg,elephant_hold
HICO_test2015_00006203.jpg,elephant_hold
HICO_test2015_00000014.jpg,elephant_hold
HICO_test2015_00006918.jpg,elephant_hold
HICO_test2015_00002046.jpg,elephant_hold
HICO_train2015_00006777.jpg,elephant_hold
HICO_train2015_00027135.jpg,elephant_hold
HICO_test2015_00005730.jpg,elephant_hold
HICO_test2015_00009435.jpg,elephant_hold
HICO_test2015_00000350.jpg,elephant_hold
HICO_train2015_00014283.jpg,elephant_hold
HICO_test2015_00008883.jpg,elephant_hold
HICO_test2015_00001938.jpg,elephant_hold
HICO_train2015_00004298.jpg,elephant_hold
HICO_train2015_00017487.jpg,elephant_hold
HICO_train2015_00017903.jpg,elephant_hold
HICO_train2015_00031473.jpg,elephant_hold
HICO_train2015_00005877.jpg,elephant_hold
HICO_train2015_00018707.jpg,elephant_hold
HICO_train2015_00005995.jpg,elephant_hold
HICO_test2015_00006454.jpg,elephant_hold
HICO_train2015_00017017.jpg,elephant_hold
HICO_train2015_00009317.jpg,elephant_hold
HICO_test2015_00002899.jpg,microwave_operate
HICO_train2015_00029442.jpg,microwave_operate
HICO_train2015_00023539.jpg,microwave_operate
HICO_train2015_00018499.jpg,microwave_operate
HICO_train2015_00006572.jpg,microwave_operate
HICO_train2015_00037623.jpg,microwave_operate
HICO_train2015_00009978.jpg,backpack_carry
HICO_train2015_00024085.jpg,backpack_carry
HICO_train2015_00037099.jpg,backpack_carry
HICO_test2015_00005847.jpg,backpack_carry
HICO_train2015_00004668.jpg,backpack_carry
HICO_train2015_00024846.jpg,backpack_carry
HICO_train2015_00011180.jpg,backpack_carry
HICO_train2015_00009449.jpg,backpack_carry
HICO_train2015_00014246.jpg,backpack_carry
HICO_test2015_00006821.jpg,backpack_carry
HICO_train2015_00012789.jpg,backpack_carry
HICO_train2015_00034414.jpg,backpack_carry
HICO_train2015_00003470.jpg,backpack_carry
HICO_train2015_00021266.jpg,backpack_carry
HICO_train2015_00008342.jpg,backpack_carry
HICO_train2015_00010727.jpg,backpack_carry
HICO_train2015_00032598.jpg,backpack_carry
HICO_train2015_00008911.jpg,backpack_carry
HICO_train2015_00022811.jpg,backpack_carry
HICO_train2015_00037102.jpg,backpack_carry
HICO_train2015_00034105.jpg,backpack_carry
HICO_test2015_00008742.jpg,backpack_carry
HICO_train2015_00033030.jpg,backpack_carry
HICO_test2015_00004852.jpg,backpack_carry
HICO_train2015_00006987.jpg,backpack_carry
HICO_test2015_00007831.jpg,backpack_carry
HICO_train2015_00032772.jpg,backpack_carry
HICO_train2015_00030900.jpg,backpack_carry
HICO_test2015_00005370.jpg,backpack_carry
HICO_train2015_00005419.jpg,backpack_carry
HICO_train2015_00015875.jpg,backpack_carry
HICO_train2015_00016378.jpg,backpack_carry
HICO_train2015_00018570.jpg,backpack_carry
HICO_train2015_00028100.jpg,backpack_carry
HICO_train2015_00029532.jpg,backpack_carry
HICO_train2015_00019093.jpg,backpack_carry
HICO_train2015_00004764.jpg,backpack_carry
HICO_train2015_00001763.jpg,backpack_carry
HICO_train2015_00030624.jpg,backpack_carry
HICO_test2015_00007127.jpg,backpack_carry
HICO_train2015_00004908.jpg,backpack_carry
HICO_train2015_00009740.jpg,backpack_carry
HICO_train2015_00020526.jpg,backpack_carry
HICO_train2015_00019013.jpg,backpack_carry
HICO_train2015_00019292.jpg,backpack_carry
HICO_train2015_00016492.jpg,backpack_carry
HICO_train2015_00005805.jpg,backpack_carry
HICO_train2015_00004807.jpg,backpack_carry
HICO_train2015_00033940.jpg,backpack_carry
HICO_train2015_00012305.jpg,backpack_carry
HICO_train2015_00006408.jpg,backpack_carry
HICO_train2015_00017023.jpg,backpack_carry
HICO_train2015_00000316.jpg,backpack_carry
HICO_train2015_00006440.jpg,backpack_carry
HICO_test2015_00004805.jpg,backpack_carry
HICO_train2015_00022698.jpg,backpack_carry
HICO_train2015_00032178.jpg,backpack_carry
HICO_train2015_00034089.jpg,backpack_carry
HICO_train2015_00009880.jpg,backpack_carry
HICO_test2015_00001550.jpg,backpack_carry
HICO_train2015_00009242.jpg,backpack_carry
HICO_train2015_00000240.jpg,backpack_carry
HICO_train2015_00010291.jpg,backpack_carry
HICO_train2015_00017879.jpg,backpack_carry
HICO_train2015_00033677.jpg,backpack_carry
HICO_train2015_00033113.jpg,backpack_carry
HICO_test2015_00007362.jpg,backpack_carry
HICO_train2015_00021103.jpg,backpack_carry
HICO_train2015_00010016.jpg,backpack_carry
HICO_train2015_00010160.jpg,backpack_carry
HICO_train2015_00021282.jpg,backpack_carry
HICO_train2015_00010089.jpg,backpack_carry
HICO_train2015_00006307.jpg,backpack_carry
HICO_train2015_00030176.jpg,backpack_carry
HICO_test2015_00003799.jpg,backpack_carry
HICO_train2015_00012891.jpg,backpack_carry
HICO_test2015_00008211.jpg,backpack_carry
HICO_train2015_00034469.jpg,backpack_carry
HICO_test2015_00003993.jpg,backpack_carry
HICO_train2015_00002306.jpg,backpack_carry
HICO_train2015_00008023.jpg,backpack_carry
HICO_train2015_00013864.jpg,backpack_carry
HICO_test2015_00000406.jpg,backpack_carry
HICO_train2015_00030762.jpg,backpack_carry
HICO_train2015_00005190.jpg,backpack_carry
HICO_test2015_00002344.jpg,backpack_carry
HICO_test2015_00000293.jpg,backpack_carry
HICO_train2015_00034782.jpg,backpack_carry
HICO_test2015_00006813.jpg,backpack_carry
HICO_test2015_00002349.jpg,backpack_carry
HICO_train2015_00016870.jpg,backpack_carry
HICO_test2015_00002212.jpg,backpack_carry
HICO_train2015_00031549.jpg,backpack_carry
HICO_test2015_00007760.jpg,backpack_carry
HICO_train2015_00027802.jpg,backpack_carry
HICO_train2015_00009654.jpg,backpack_carry
HICO_test2015_00005414.jpg,backpack_carry
HICO_test2015_00005342.jpg,backpack_carry
HICO_train2015_00021423.jpg,backpack_carry
HICO_train2015_00006732.jpg,backpack_carry
HICO_train2015_00024239.jpg,backpack_carry
HICO_train2015_00012356.jpg,backpack_carry
HICO_test2015_00003297.jpg,backpack_carry
HICO_test2015_00005886.jpg,backpack_carry
HICO_test2015_00006730.jpg,backpack_carry
HICO_test2015_00004808.jpg,backpack_carry
HICO_train2015_00012973.jpg,backpack_carry
HICO_train2015_00002337.jpg,backpack_carry
HICO_test2015_00006256.jpg,backpack_carry
HICO_train2015_00003396.jpg,backpack_carry
HICO_train2015_00020616.jpg,backpack_carry
HICO_train2015_00014522.jpg,backpack_carry
HICO_train2015_00021489.jpg,backpack_carry
HICO_train2015_00015034.jpg,backpack_carry
HICO_test2015_00007738.jpg,backpack_carry
HICO_train2015_00032666.jpg,backpack_carry
HICO_train2015_00023835.jpg,backpack_carry
HICO_train2015_00027171.jpg,backpack_carry
HICO_train2015_00021126.jpg,backpack_carry
HICO_train2015_00004367.jpg,backpack_carry
HICO_train2015_00012007.jpg,backpack_carry
HICO_test2015_00003565.jpg,backpack_carry
HICO_train2015_00022249.jpg,backpack_carry
HICO_train2015_00005121.jpg,backpack_carry
HICO_train2015_00022045.jpg,backpack_carry
HICO_train2015_00007136.jpg,backpack_carry
HICO_train2015_00035635.jpg,backpack_carry
HICO_train2015_00033807.jpg,backpack_carry
HICO_train2015_00003165.jpg,backpack_carry
HICO_test2015_00006753.jpg,backpack_carry
HICO_test2015_00007099.jpg,backpack_carry
HICO_train2015_00017796.jpg,backpack_carry
HICO_train2015_00001388.jpg,backpack_carry
HICO_train2015_00035315.jpg,backpack_carry
HICO_train2015_00023127.jpg,backpack_carry
HICO_train2015_00010667.jpg,backpack_carry
HICO_train2015_00009414.jpg,backpack_carry
HICO_train2015_00008602.jpg,backpack_carry
HICO_train2015_00000301.jpg,backpack_carry
HICO_train2015_00028155.jpg,backpack_carry
HICO_train2015_00004559.jpg,backpack_carry
HICO_train2015_00037106.jpg,backpack_carry
HICO_train2015_00003338.jpg,backpack_carry
HICO_train2015_00005476.jpg,backpack_carry
HICO_test2015_00008332.jpg,backpack_carry
HICO_train2015_00022832.jpg,backpack_carry
HICO_test2015_00009351.jpg,backpack_carry
HICO_train2015_00017472.jpg,backpack_carry
HICO_train2015_00006705.jpg,backpack_carry
HICO_test2015_00006651.jpg,backpack_carry
HICO_train2015_00007473.jpg,backpack_carry
HICO_test2015_00007231.jpg,backpack_carry
HICO_test2015_00007981.jpg,backpack_carry
HICO_test2015_00004047.jpg,backpack_carry
HICO_train2015_00031487.jpg,backpack_carry
HICO_train2015_00025504.jpg,backpack_carry
HICO_train2015_00017485.jpg,backpack_carry
HICO_test2015_00006870.jpg,backpack_carry
HICO_test2015_00002623.jpg,backpack_carry
HICO_train2015_00002824.jpg,backpack_carry
HICO_train2015_00011796.jpg,backpack_carry
HICO_train2015_00035471.jpg,backpack_carry
HICO_train2015_00026549.jpg,backpack_carry
HICO_test2015_00004679.jpg,backpack_carry
HICO_train2015_00034352.jpg,backpack_carry
HICO_test2015_00007547.jpg,backpack_carry
HICO_test2015_00001663.jpg,backpack_carry
HICO_train2015_00022437.jpg,backpack_carry
HICO_train2015_00002471.jpg,backpack_carry
HICO_test2015_00000976.jpg,backpack_carry
HICO_train2015_00028719.jpg,backpack_carry
HICO_train2015_00003980.jpg,backpack_carry
HICO_train2015_00027416.jpg,backpack_carry
HICO_train2015_00010538.jpg,backpack_carry
HICO_test2015_00006628.jpg,backpack_carry
HICO_train2015_00032313.jpg,backpack_carry
HICO_train2015_00001010.jpg,backpack_carry
HICO_train2015_00010475.jpg,backpack_carry
HICO_train2015_00003364.jpg,backpack_carry
HICO_train2015_00029066.jpg,backpack_carry
HICO_train2015_00006670.jpg,backpack_carry
HICO_train2015_00027257.jpg,backpack_carry
HICO_train2015_00003298.jpg,backpack_carry
HICO_train2015_00024998.jpg,backpack_carry
HICO_test2015_00001659.jpg,backpack_carry
HICO_train2015_00002237.jpg,backpack_carry
HICO_test2015_00003060.jpg,backpack_carry
HICO_test2015_00006451.jpg,backpack_carry
HICO_test2015_00004597.jpg,backpack_carry
HICO_train2015_00033429.jpg,backpack_carry
HICO_test2015_00007867.jpg,backpack_carry
HICO_test2015_00005644.jpg,backpack_carry
HICO_train2015_00007093.jpg,backpack_carry
HICO_train2015_00000082.jpg,backpack_carry
HICO_train2015_00013640.jpg,backpack_carry
HICO_test2015_00003332.jpg,backpack_carry
HICO_train2015_00022945.jpg,backpack_carry
HICO_train2015_00003931.jpg,backpack_carry
HICO_train2015_00006111.jpg,backpack_carry
HICO_train2015_00011304.jpg,backpack_carry
HICO_train2015_00026072.jpg,backpack_carry
HICO_train2015_00012950.jpg,backpack_carry
HICO_test2015_00007069.jpg,backpack_carry
HICO_train2015_00035691.jpg,backpack_carry
HICO_train2015_00034536.jpg,backpack_carry
HICO_train2015_00010798.jpg,backpack_carry
HICO_train2015_00010761.jpg,backpack_carry
HICO_train2015_00031616.jpg,backpack_carry
HICO_train2015_00026631.jpg,backpack_carry
HICO_train2015_00016947.jpg,backpack_carry
HICO_test2015_00007938.jpg,backpack_carry
HICO_train2015_00014730.jpg,backpack_carry
HICO_train2015_00031906.jpg,backpack_carry
HICO_train2015_00014653.jpg,backpack_carry
HICO_train2015_00027107.jpg,backpack_carry
HICO_train2015_00011668.jpg,backpack_carry
HICO_train2015_00025167.jpg,backpack_carry
HICO_train2015_00016542.jpg,backpack_carry
HICO_train2015_00017278.jpg,backpack_carry
HICO_train2015_00006070.jpg,backpack_carry
HICO_train2015_00005397.jpg,backpack_carry
HICO_train2015_00002438.jpg,backpack_carry
HICO_train2015_00020422.jpg,backpack_carry
HICO_train2015_00027386.jpg,backpack_carry
HICO_train2015_00025186.jpg,backpack_carry
HICO_train2015_00030130.jpg,backpack_carry
HICO_train2015_00017286.jpg,backpack_carry
HICO_train2015_00009851.jpg,backpack_carry
HICO_test2015_00000221.jpg,backpack_carry
HICO_test2015_00006785.jpg,backpack_carry
HICO_train2015_00025742.jpg,backpack_carry
HICO_train2015_00007011.jpg,backpack_carry
HICO_train2015_00006264.jpg,backpack_carry
HICO_train2015_00035917.jpg,backpack_carry
HICO_train2015_00018680.jpg,backpack_carry
HICO_train2015_00021135.jpg,backpack_carry
HICO_train2015_00024601.jpg,backpack_carry
HICO_test2015_00000767.jpg,backpack_carry
HICO_train2015_00031358.jpg,backpack_carry
HICO_train2015_00015688.jpg,backpack_carry
HICO_train2015_00023830.jpg,backpack_carry
HICO_train2015_00034689.jpg,backpack_carry
HICO_train2015_00033232.jpg,backpack_carry
HICO_test2015_00001138.jpg,backpack_carry
HICO_train2015_00000285.jpg,backpack_carry
HICO_train2015_00002886.jpg,backpack_carry
HICO_train2015_00001787.jpg,backpack_carry
HICO_train2015_00022341.jpg,backpack_carry
HICO_train2015_00022848.jpg,backpack_carry
HICO_train2015_00003844.jpg,backpack_carry
HICO_train2015_00026971.jpg,backpack_carry
